,original_index,current_dataindex
1780,34539,1780
1781,28175,1781
1782,17439,1782
1783,18010,1783
1784,18647,1784
1785,7850,1785
1786,20218,1786
1787,45285,1787
1788,20536,1788
1789,22484,1789
1790,23863,1790
1791,8433,1791
1792,47404,1792
1793,42569,1793
1794,47788,1794
1795,11543,1795
1796,39044,1796
1797,171,1797
1798,38151,1798
1799,45782,1799
1800,35660,1800
1801,41550,1801
1802,5112,1802
1803,5164,1803
1804,17818,1804
1805,26208,1805
1806,24562,1806
1807,36175,1807
1808,25328,1808
1809,32692,1809
1810,36269,1810
1811,45092,1811
1812,48820,1812
1813,11412,1813
1814,43811,1814
1815,38481,1815
1816,6430,1816
1817,4085,1817
1818,20334,1818
1819,15560,1819
1820,37354,1820
1821,44087,1821
1822,24152,1822
1823,48524,1823
1824,45064,1824
1825,1879,1825
1826,33815,1826
1827,47981,1827
1828,20256,1828
1829,17041,1829
1830,5229,1830
1831,41183,1831
1832,18605,1832
1833,31049,1833
1834,49382,1834
1835,35088,1835
1836,46496,1836
1837,4371,1837
1838,47880,1838
1839,31662,1839
1840,45694,1840
1841,47309,1841
1842,31570,1842
1843,25863,1843
1844,48054,1844
1845,21724,1845
1846,19639,1846
1847,2081,1847
1848,23880,1848
1849,38913,1849
1850,37236,1850
1851,35030,1851
1852,36578,1852
1853,26317,1853
1854,9235,1854
1855,15667,1855
1856,39791,1856
1857,22375,1857
1858,20638,1858
1859,8587,1859
1860,3210,1860
1861,9940,1861
1862,46220,1862
1863,14331,1863
1864,49073,1864
1865,40676,1865
1866,11154,1866
1867,34656,1867
1868,41983,1868
1869,7484,1869
1870,12481,1870
1871,41792,1871
1872,30500,1872
1873,584,1873
1874,26880,1874
1875,3766,1875
1876,18581,1876
1877,47396,1877
1878,47962,1878
1879,41964,1879
1880,3855,1880
1881,34149,1881
1882,49188,1882
1883,27161,1883
1884,33287,1884
1885,36022,1885
1886,6672,1886
1887,20698,1887
1888,23176,1888
1889,39218,1889
1890,34091,1890
1891,39128,1891
1892,37176,1892
1893,17957,1893
1894,6080,1894
1895,35253,1895
1896,5282,1896
1897,23031,1897
1898,23529,1898
1899,20468,1899
1900,31811,1900
1901,31040,1901
1902,17691,1902
1903,22640,1903
1904,32234,1904
1905,8958,1905
1906,23513,1906
1907,32117,1907
1908,35125,1908
1909,40285,1909
1910,9656,1910
1911,21175,1911
1912,4115,1912
1913,17564,1913
1914,44938,1914
1915,21754,1915
1916,14132,1916
1917,42296,1917
1918,47645,1918
1919,36466,1919
1920,5306,1920
1921,18877,1921
1922,40692,1922
1923,788,1923
1924,41350,1924
1925,14110,1925
1926,33413,1926
1927,10038,1927
1928,2693,1928
1929,37726,1929
1930,20044,1930
1931,19019,1931
1932,25925,1932
1933,2280,1933
1934,7996,1934
1935,7050,1935
1936,547,1936
1937,29278,1937
1938,26119,1938
1939,42443,1939
1940,2217,1940
1941,1530,1941
1942,34323,1942
1943,27244,1943
1944,1242,1944
1945,49880,1945
1946,11567,1946
1947,23683,1947
1948,42096,1948
1949,22941,1949
1950,40227,1950
1951,25746,1951
1952,33208,1952
1953,13142,1953
1954,16338,1954
1955,46240,1955
1956,2428,1956
1957,15431,1957
1958,32833,1958
1959,39566,1959
1960,10616,1960
1961,48076,1961
1962,19573,1962
1963,38472,1963
1964,6611,1964
1965,10680,1965
1966,3902,1966
1967,38708,1967
1968,9316,1968
1969,9294,1969
1970,11448,1970
1971,8183,1971
1972,9527,1972
1973,1591,1973
1974,21609,1974
1975,18341,1975
1976,5586,1976
1977,18156,1977
1978,26001,1978
1979,17257,1979
1980,44347,1980
1981,38966,1981
1982,8995,1982
1983,29909,1983
1984,22525,1984
1985,21152,1985
1986,44094,1986
1987,18602,1987
1988,19841,1988
1989,8654,1989
1990,3338,1990
1991,27300,1991
1992,38327,1992
1993,19157,1993
1994,27230,1994
1995,1650,1995
1996,2287,1996
1997,12810,1997
1998,17125,1998
1999,23983,1999
2000,7413,2000
2001,2249,2001
2002,1040,2002
2003,6105,2003
2004,38837,2004
2005,34277,2005
2006,9522,2006
2007,38394,2007
2008,4911,2008
2009,15296,2009
2010,11189,2010
2011,15843,2011
2012,10289,2012
2013,46402,2013
2014,40188,2014
2015,33627,2015
2016,38251,2016
2017,816,2017
2018,28666,2018
2019,32123,2019
2020,34534,2020
2021,26021,2021
2022,42390,2022
2023,19083,2023
2024,27961,2024
2025,36134,2025
2026,37790,2026
2027,27260,2027
2028,3245,2028
2029,18872,2029
2030,1722,2030
2031,10969,2031
2032,33120,2032
2033,20443,2033
2034,26694,2034
2035,8877,2035
2036,12921,2036
2037,29637,2037
2038,34203,2038
2039,1317,2039
2040,19440,2040
2041,2707,2041
2042,49274,2042
2043,46560,2043
2044,42068,2044
2045,4586,2045
2046,47385,2046
2047,43909,2047
2048,7721,2048
2049,19182,2049
2050,22319,2050
2051,28460,2051
2052,43149,2052
2053,3051,2053
2054,21665,2054
2055,2138,2055
2056,21721,2056
2057,48795,2057
2058,48934,2058
2059,16802,2059
2060,40555,2060
2061,26399,2061
2062,12127,2062
2063,14566,2063
2064,2409,2064
2065,29262,2065
2066,26139,2066
2067,36965,2067
2068,35489,2068
2069,17268,2069
2070,30957,2070
2071,21997,2071
2072,18300,2072
2073,10630,2073
2074,17468,2074
2075,20085,2075
2076,8368,2076
2077,42801,2077
2078,19964,2078
2079,16043,2079
2080,18881,2080
2081,30893,2081
2082,1450,2082
2083,26869,2083
2084,3139,2084
2085,3397,2085
2086,1907,2086
2087,6356,2087
2088,37691,2088
2089,16355,2089
2090,18837,2090
2091,45197,2091
2092,34923,2092
2093,6378,2093
2094,15463,2094
2095,16758,2095
2096,15999,2096
2097,24269,2097
2098,13944,2098
2099,24704,2099
2100,43593,2100
2101,17271,2101
2102,11539,2102
2103,36555,2103
2104,6490,2104
2105,47048,2105
2106,37396,2106
2107,6391,2107
2108,18937,2108
2109,47147,2109
2110,35976,2110
2111,17457,2111
2112,48809,2112
2113,25707,2113
2114,18401,2114
2115,41777,2115
2116,19527,2116
2117,16330,2117
2118,4330,2118
2119,42625,2119
2120,28984,2120
2121,27651,2121
2122,41763,2122
2123,513,2123
2124,13373,2124
2125,43724,2125
2126,45503,2126
2127,9226,2127
2128,35432,2128
2129,9370,2129
2130,45481,2130
2131,25313,2131
2132,31608,2132
2133,34997,2133
2134,18842,2134
2135,12740,2135
2136,40982,2136
2137,3474,2137
2138,25666,2138
2139,20114,2139
2140,33204,2140
2141,33130,2141
2142,41329,2142
2143,11415,2143
2144,26123,2144
2145,28322,2145
2146,5580,2146
2147,48669,2147
2148,12398,2148
2149,23702,2149
2150,43620,2150
2151,41080,2151
2152,48099,2152
2153,37149,2153
2154,36963,2154
2155,23158,2155
2156,29801,2156
2157,36585,2157
2158,26167,2158
2159,21628,2159
2160,3043,2160
2161,35254,2161
2162,31874,2162
2163,4101,2163
2164,35199,2164
2165,15853,2165
2166,13298,2166
2167,36226,2167
2168,35136,2168
2169,11796,2169
2170,21845,2170
2171,22835,2171
2172,5504,2172
2173,46860,2173
2174,32652,2174
2175,8482,2175
2176,8218,2176
2177,29546,2177
2178,20907,2178
2179,2355,2179
2180,2821,2180
2181,1326,2181
2182,41044,2182
2183,43422,2183
2184,12361,2184
2185,46247,2185
2186,21957,2186
2187,41769,2187
2188,29002,2188
2189,23392,2189
2190,18471,2190
2191,39980,2191
2192,24624,2192
2193,38401,2193
2194,19588,2194
2195,23784,2195
2196,6876,2196
2197,38874,2197
2198,24939,2198
2199,21506,2199
2200,27693,2200
2201,16766,2201
2202,9455,2202
2203,33974,2203
2204,11259,2204
2205,19620,2205
2206,4304,2206
2207,48387,2207
2208,9777,2208
2209,26974,2209
2210,34177,2210
2211,41956,2211
2212,37474,2212
2213,16089,2213
2214,16925,2214
2215,31830,2215
2216,49981,2216
2217,15278,2217
2218,8572,2218
2219,10172,2219
2220,48003,2220
2221,29687,2221
2222,13198,2222
2223,11515,2223
2224,47863,2224
2225,18795,2225
2226,19039,2226
2227,24670,2227
2228,32947,2228
2229,40311,2229
2230,31035,2230
2231,8931,2231
2232,5156,2232
2233,26726,2233
2234,2479,2234
2235,19316,2235
2236,8577,2236
2237,19186,2237
2238,36455,2238
2239,16140,2239
2240,10686,2240
2241,46668,2241
2242,24166,2242
2243,4718,2243
2244,33002,2244
2245,19738,2245
2246,41842,2246
2247,39600,2247
2248,23267,2248
2249,37062,2249
2250,3925,2250
2251,15323,2251
2252,47079,2252
2253,38480,2253
2254,14154,2254
2255,15429,2255
2256,28355,2256
2257,1316,2257
2258,14204,2258
2259,5776,2259
2260,1145,2260
2261,1719,2261
2262,5486,2262
2263,18950,2263
2264,22878,2264
2265,32625,2265
2266,43803,2266
2267,43256,2267
2268,11843,2268
2269,10267,2269
2270,17963,2270
2271,28373,2271
2272,7199,2272
2273,43206,2273
2274,21979,2274
2275,27521,2275
2276,1368,2276
2277,36390,2277
2278,26649,2278
2279,23483,2279
2280,26837,2280
2281,28278,2281
2282,7936,2282
2283,34894,2283
2284,48131,2284
2285,40423,2285
2286,45897,2286
2287,16867,2287
2288,27712,2288
2289,16649,2289
2290,7058,2290
2291,29963,2291
2292,21108,2292
2293,25265,2293
2294,40314,2294
2295,47851,2295
2296,32535,2296
2297,41147,2297
2298,31749,2298
2299,10502,2299
2300,1255,2300
2301,44975,2301
2302,44063,2302
2303,13358,2303
2304,26488,2304
2305,39173,2305
2306,6996,2306
2307,34058,2307
2308,3201,2308
2309,31324,2309
2310,44469,2310
2311,6402,2311
2312,45749,2312
2313,26648,2313
2314,8291,2314
2315,11407,2315
2316,40179,2316
2317,15925,2317
2318,49532,2318
2319,16500,2319
2320,17862,2320
2321,19768,2321
2322,8343,2322
2323,7326,2323
2324,42472,2324
2325,5988,2325
2326,22929,2326
2327,4927,2327
2328,38002,2328
2329,37024,2329
2330,46093,2330
2331,809,2331
2332,23469,2332
2333,27,2333
2334,29319,2334
2335,3918,2335
2336,3002,2336
2337,24961,2337
2338,25924,2338
2339,3404,2339
2340,18526,2340
2341,20274,2341
2342,14306,2342
2343,6282,2343
2344,6109,2344
2345,592,2345
2346,4409,2346
2347,20945,2347
2348,43589,2348
2349,35083,2349
2350,12307,2350
2351,39163,2351
2352,36976,2352
2353,31846,2353
2354,9906,2354
2355,44767,2355
2356,13108,2356
2357,2786,2357
2358,1936,2358
2359,5100,2359
2360,24091,2360
2361,9500,2361
2362,14615,2362
2363,42679,2363
2364,29230,2364
2365,48995,2365
2366,46112,2366
2367,42037,2367
2368,30135,2368
2369,21389,2369
2370,41560,2370
2371,3013,2371
2372,16085,2372
2373,7116,2373
2374,10019,2374
2375,29917,2375
2376,30052,2376
2377,36098,2377
2378,45896,2378
2379,865,2379
2380,39413,2380
2381,43347,2381
2382,328,2382
2383,10103,2383
2384,48854,2384
2385,13405,2385
2386,25686,2386
2387,26539,2387
2388,31373,2388
2389,29317,2389
2390,26248,2390
2391,43448,2391
2392,27084,2392
2393,47861,2393
2394,593,2394
2395,33399,2395
2396,35274,2396
2397,27672,2397
2398,16224,2398
2399,7004,2399
2400,10399,2400
2401,18148,2401
2402,6053,2402
2403,30790,2403
2404,5097,2404
2405,18749,2405
2406,8952,2406
2407,31047,2407
2408,5616,2408
2409,30031,2409
2410,18606,2410
2411,22828,2411
2412,40137,2412
2413,36263,2413
2414,39573,2414
2415,16657,2415
2416,18329,2416
2417,41180,2417
2418,27520,2418
2419,19521,2419
2420,25916,2420
2421,49433,2421
2422,41241,2422
2423,12380,2423
2424,29731,2424
2425,40549,2425
2426,1165,2426
2427,39598,2427
2428,10150,2428
2429,35735,2429
2430,49187,2430
2431,49140,2431
2432,43752,2432
2433,31428,2433
2434,9420,2434
2435,45840,2435
2436,23829,2436
2437,2261,2437
2438,30383,2438
2439,26428,2439
2440,15156,2440
2441,30918,2441
2442,14724,2442
2443,35205,2443
2444,49122,2444
2445,1980,2445
2446,48751,2446
2447,6197,2447
2448,10120,2448
2449,23125,2449
2450,41066,2450
2451,35498,2451
2452,12442,2452
2453,28364,2453
2454,24133,2454
2455,10347,2455
2456,16860,2456
2457,37363,2457
2458,18876,2458
2459,21523,2459
2460,19389,2460
2461,30278,2461
2462,10097,2462
2463,36847,2463
2464,25878,2464
2465,49280,2465
2466,22178,2466
2467,37751,2467
2468,22741,2468
2469,46935,2469
2470,47884,2470
2471,12851,2471
2472,21205,2472
2473,16247,2473
2474,6332,2474
2475,94,2475
2476,41759,2476
2477,14738,2477
2478,20382,2478
2479,22844,2479
2480,38211,2480
2481,35329,2481
2482,21925,2482
2483,2774,2483
2484,39545,2484
2485,9361,2485
2486,21229,2486
2487,12147,2487
2488,39631,2488
2489,47927,2489
2490,33364,2490
2491,13236,2491
2492,1211,2492
2493,43096,2493
2494,19668,2494
2495,18968,2495
2496,25251,2496
2497,32958,2497
2498,25329,2498
2499,29430,2499
2500,2654,2500
2501,33639,2501
2502,42542,2502
2503,24346,2503
2504,23135,2504
2505,26478,2505
2506,13701,2506
2507,16772,2507
2508,48144,2508
2509,31988,2509
2510,29259,2510
2511,3962,2511
2512,2487,2512
2513,14690,2513
2514,20395,2514
2515,20461,2515
2516,13188,2516
