,original_index,current_dataindex
1778,3038,1778
1779,27445,1779
1780,21286,1780
1781,2949,1781
1782,35205,1782
1783,8292,1783
1784,30484,1784
1785,42076,1785
1786,23198,1786
1787,1481,1787
1788,6580,1788
1789,910,1789
1790,48448,1790
1791,22001,1791
1792,26974,1792
1793,46822,1793
1794,36569,1794
1795,2856,1795
1796,36593,1796
1797,3408,1797
1798,35123,1798
1799,7448,1799
1800,46207,1800
1801,48053,1801
1802,15937,1802
1803,19038,1803
1804,31880,1804
1805,17487,1805
1806,35684,1806
1807,4085,1807
1808,6995,1808
1809,35353,1809
1810,10117,1810
1811,1966,1811
1812,4461,1812
1813,18881,1813
1814,5373,1814
1815,15843,1815
1816,7256,1816
1817,6326,1817
1818,7962,1818
1819,46771,1819
1820,44509,1820
1821,17821,1821
1822,21986,1822
1823,28904,1823
1824,31894,1824
1825,34266,1825
1826,4453,1826
1827,757,1827
1828,27913,1828
1829,37175,1829
1830,48402,1830
1831,1185,1831
1832,28365,1832
1833,21083,1833
1834,19340,1834
1835,30781,1835
1836,43284,1836
1837,6014,1837
1838,3077,1838
1839,6839,1839
1840,21260,1840
1841,33450,1841
1842,46335,1842
1843,35737,1843
1844,47396,1844
1845,39844,1845
1846,2138,1846
1847,24272,1847
1848,37290,1848
1849,9788,1849
1850,25399,1850
1851,8351,1851
1852,15965,1852
1853,5112,1853
1854,29262,1854
1855,34682,1855
1856,12867,1856
1857,352,1857
1858,47340,1858
1859,30182,1859
1860,11981,1860
1861,45694,1861
1862,13075,1862
1863,20225,1863
1864,7669,1864
1865,6258,1865
1866,5458,1866
1867,39565,1867
1868,32536,1868
1869,1213,1869
1870,11459,1870
1871,28895,1871
1872,26464,1872
1873,9633,1873
1874,16968,1874
1875,33247,1875
1876,48434,1876
1877,30649,1877
1878,30743,1878
1879,49269,1879
1880,1278,1880
1881,19413,1881
1882,38155,1882
1883,15609,1883
1884,31980,1884
1885,34588,1885
1886,11838,1886
1887,36232,1887
1888,698,1888
1889,49265,1889
1890,48742,1890
1891,3850,1891
1892,21153,1892
1893,5548,1893
1894,35110,1894
1895,29973,1895
1896,48289,1896
1897,9811,1897
1898,4511,1898
1899,27419,1899
1900,44540,1900
1901,48076,1901
1902,20634,1902
1903,155,1903
1904,6432,1904
1905,35467,1905
1906,40055,1906
1907,45753,1907
1908,18968,1908
1909,31238,1909
1910,49013,1910
1911,11600,1911
1912,7353,1912
1913,18689,1913
1914,38231,1914
1915,11655,1915
1916,11037,1916
1917,39510,1917
1918,6725,1918
1919,8058,1919
1920,37616,1920
1921,13754,1921
1922,43213,1922
1923,9010,1923
1924,252,1924
1925,2140,1925
1926,45965,1926
1927,17121,1927
1928,35381,1928
1929,38338,1929
1930,26399,1930
1931,28649,1931
1932,1110,1932
1933,49981,1933
1934,46399,1934
1935,17834,1935
1936,13728,1936
1937,9115,1937
1938,23652,1938
1939,39594,1939
1940,13169,1940
1941,32856,1941
1942,40259,1942
1943,14704,1943
1944,16196,1944
1945,5175,1945
1946,17079,1946
1947,6215,1947
1948,38334,1948
1949,21550,1949
1950,7116,1950
1951,24927,1951
1952,43338,1952
1953,37427,1953
1954,35915,1954
1955,29381,1955
1956,37176,1956
1957,18852,1957
1958,49533,1958
1959,14204,1959
1960,94,1960
1961,1431,1961
1962,26726,1962
1963,31987,1963
1964,48338,1964
1965,14713,1965
1966,39569,1966
1967,21609,1967
1968,36340,1968
1969,14926,1969
1970,29064,1970
1971,45285,1971
1972,49280,1972
1973,38098,1973
1974,28870,1974
1975,22930,1975
1976,35350,1976
1977,22051,1977
1978,24269,1978
1979,2979,1979
1980,11739,1980
1981,16860,1981
1982,23529,1982
1983,17439,1983
1984,11735,1984
1985,5640,1985
1986,43246,1986
1987,39399,1987
1988,27084,1988
1989,47465,1989
1990,42068,1990
1991,2124,1991
1992,47788,1992
1993,24565,1993
1994,9527,1994
1995,17403,1995
1996,613,1996
1997,17535,1997
1998,17408,1998
1999,8970,1999
2000,14681,2000
2001,6906,2001
2002,46318,2002
2003,30147,2003
2004,23931,2004
2005,42201,2005
2006,20602,2006
2007,30628,2007
2008,48144,2008
2009,43626,2009
2010,18292,2010
2011,38874,2011
2012,5199,2012
2013,34642,2013
2014,11474,2014
2015,46465,2015
2016,40422,2016
2017,7217,2017
2018,26139,2018
2019,7242,2019
2020,44516,2020
2021,10477,2021
2022,39607,2022
2023,45758,2023
2024,21638,2024
2025,29353,2025
2026,18920,2026
2027,593,2027
2028,14024,2028
2029,7434,2029
2030,39924,2030
2031,34287,2031
2032,32937,2032
2033,35989,2033
2034,7165,2034
2035,20382,2035
2036,32848,2036
2037,38481,2037
2038,4673,2038
2039,1797,2039
2040,5857,2040
2041,13417,2041
2042,8699,2042
2043,6450,2043
2044,36799,2044
2045,25236,2045
2046,39128,2046
2047,38676,2047
2048,15281,2048
2049,9643,2049
2050,1907,2050
2051,17355,2051
2052,45400,2052
2053,44094,2053
2054,42334,2054
2055,44819,2055
2056,38239,2056
2057,5250,2057
2058,3245,2058
2059,35697,2059
2060,40628,2060
2061,20738,2061
2062,13402,2062
2063,42221,2063
2064,34058,2064
2065,33116,2065
2066,36073,2066
2067,45985,2067
2068,46247,2068
2069,44202,2069
2070,44522,2070
2071,20911,2071
2072,16322,2072
2073,43630,2073
2074,40809,2074
2075,8767,2075
2076,49264,2076
2077,9109,2077
2078,31265,2078
2079,19440,2079
2080,26396,2080
2081,24182,2081
2082,42038,2082
2083,15570,2083
2084,39791,2084
2085,22640,2085
2086,40275,2086
2087,8343,2087
2088,21842,2088
2089,30358,2089
2090,31248,2090
2091,17873,2091
2092,18051,2092
2093,20907,2093
2094,31207,2094
2095,10374,2095
2096,30370,2096
2097,26952,2097
2098,44477,2098
2099,8527,2099
2100,45387,2100
2101,47249,2101
2102,13373,2102
2103,10843,2103
2104,13732,2104
2105,44629,2105
2106,38266,2106
2107,22751,2107
2108,27416,2108
2109,38769,2109
2110,25055,2110
2111,17636,2111
2112,21273,2112
2113,26880,2113
2114,21807,2114
2115,47411,2115
2116,38224,2116
2117,33364,2117
2118,10984,2118
2119,33318,2119
2120,24602,2120
2121,18466,2121
2122,44057,2122
2123,32436,2123
2124,24558,2124
2125,37157,2125
2126,21417,2126
2127,31195,2127
2128,18606,2128
2129,29615,2129
2130,21615,2130
2131,37686,2131
2132,26006,2132
2133,13170,2133
2134,1153,2134
2135,37202,2135
2136,843,2136
2137,29436,2137
2138,40479,2138
2139,6746,2139
2140,42873,2140
2141,36466,2141
2142,37273,2142
2143,24138,2143
2144,44231,2144
2145,7097,2145
2146,27999,2146
2147,24274,2147
2148,23446,2148
2149,302,2149
2150,25986,2150
2151,32053,2151
2152,49433,2152
2153,15431,2153
2154,12605,2154
2155,13581,2155
2156,37906,2156
2157,43948,2157
2158,32535,2158
2159,32917,2159
2160,32166,2160
2161,4077,2161
2162,5563,2162
2163,48619,2163
2164,34885,2164
2165,32175,2165
2166,40392,2166
2167,36454,2167
2168,43741,2168
2169,48854,2169
2170,45062,2170
2171,5887,2171
2172,9353,2172
2173,3470,2173
2174,48478,2174
2175,1407,2175
2176,7362,2176
2177,19333,2177
2178,45526,2178
2179,23103,2179
2180,34952,2180
2181,2026,2181
2182,36936,2182
2183,29637,2183
2184,29633,2184
2185,35964,2185
2186,38318,2186
2187,16278,2187
2188,1961,2188
2189,44565,2189
2190,28630,2190
2191,30319,2191
2192,6966,2192
2193,48820,2193
2194,34273,2194
2195,44060,2195
2196,809,2196
2197,48222,2197
2198,22890,2198
2199,18772,2199
2200,20945,2200
2201,31547,2201
2202,14132,2202
2203,41982,2203
2204,46944,2204
2205,35344,2205
2206,11487,2206
2207,19872,2207
2208,24683,2208
2209,18401,2209
2210,5378,2210
2211,38784,2211
2212,12147,2212
2213,25765,2213
2214,30288,2214
2215,27473,2215
2216,3176,2216
2217,31942,2217
2218,15998,2218
2219,6903,2219
2220,14025,2220
2221,30687,2221
2222,15323,2222
2223,21287,2223
2224,29158,2224
2225,29805,2225
2226,36522,2226
2227,16154,2227
2228,10705,2228
2229,16710,2229
2230,40905,2230
2231,12592,2231
2232,27083,2232
2233,31825,2233
2234,46905,2234
2235,6496,2235
2236,2422,2236
2237,36711,2237
2238,16475,2238
2239,40774,2239
2240,17774,2240
2241,13246,2241
2242,22504,2242
2243,21469,2243
2244,9680,2244
2245,15999,2245
2246,24363,2246
2247,16838,2247
2248,2593,2248
2249,36555,2249
2250,40417,2250
2251,32056,2251
2252,3602,2252
2253,6620,2253
2254,34963,2254
2255,25114,2255
2256,13358,2256
2257,12517,2257
2258,42299,2258
2259,9671,2259
2260,33601,2260
2261,46711,2261
2262,3802,2262
2263,3458,2263
2264,33256,2264
2265,14399,2265
2266,1335,2266
2267,27869,2267
2268,4927,2268
2269,6868,2269
2270,15648,2270
2271,44244,2271
2272,22728,2272
2273,38882,2273
2274,29263,2274
2275,38198,2275
2276,36068,2276
2277,11420,2277
2278,27949,2278
2279,49629,2279
2280,3579,2280
2281,32801,2281
2282,22657,2282
2283,1790,2283
2284,30914,2284
2285,30760,2285
2286,25560,2286
2287,25847,2287
2288,44032,2288
2289,47650,2289
2290,19844,2290
2291,48465,2291
2292,26384,2292
2293,26751,2293
2294,34901,2294
2295,584,2295
2296,4160,2296
2297,19626,2297
2298,8822,2298
2299,42046,2299
2300,8577,2300
2301,34923,2301
2302,26091,2302
2303,37597,2303
2304,27405,2304
2305,32735,2305
2306,13899,2306
2307,31214,2307
2308,10403,2308
2309,16926,2309
2310,33144,2310
2311,27854,2311
2312,19655,2312
2313,20461,2313
2314,27530,2314
2315,30383,2315
2316,40743,2316
2317,47962,2317
2318,19888,2318
2319,49249,2319
2320,22269,2320
2321,34891,2321
2322,16431,2322
2323,35742,2323
2324,15092,2324
2325,37823,2325
2326,21748,2326
2327,12193,2327
2328,41108,2328
2329,29468,2329
2330,43602,2330
2331,2755,2331
2332,45752,2332
2333,45923,2333
2334,592,2334
2335,32281,2335
2336,5869,2336
2337,2321,2337
2338,28110,2338
2339,32616,2339
2340,6716,2340
2341,32625,2341
2342,2287,2342
2343,47884,2343
2344,45595,2344
2345,4762,2345
2346,46265,2346
2347,40411,2347
2348,34996,2348
2349,42852,2349
2350,33099,2350
2351,20465,2351
2352,49735,2352
2353,17389,2353
2354,44992,2354
2355,49146,2355
2356,39456,2356
2357,44633,2357
2358,44376,2358
2359,40452,2359
2360,47166,2360
2361,40799,2361
2362,46881,2362
2363,648,2363
2364,48310,2364
2365,19251,2365
2366,23713,2366
2367,18749,2367
2368,26243,2368
2369,34785,2369
2370,28805,2370
2371,6514,2371
2372,26486,2372
2373,39000,2373
2374,46358,2374
2375,46623,2375
2376,28046,2376
2377,30452,2377
2378,20526,2378
2379,1719,2379
2380,4735,2380
2381,7656,2381
2382,23469,2382
2383,7552,2383
2384,31849,2384
2385,21756,2385
2386,2402,2386
2387,26442,2387
2388,33223,2388
2389,35775,2389
2390,19180,2390
2391,6214,2391
2392,43256,2392
2393,33495,2393
2394,6544,2394
2395,34355,2395
2396,6391,2396
2397,38480,2397
2398,13635,2398
2399,21168,2399
2400,37131,2400
2401,39209,2401
2402,47079,2402
2403,4431,2403
2404,20957,2404
2405,47969,2405
2406,25666,2406
2407,44702,2407
2408,12358,2408
2409,1121,2409
2410,2786,2410
2411,36676,2411
2412,44050,2412
2413,19351,2413
2414,6866,2414
2415,23547,2415
2416,13248,2416
2417,30964,2417
2418,39596,2418
2419,39518,2419
2420,46186,2420
2421,15401,2421
2422,16224,2422
2423,893,2423
2424,43452,2424
2425,26151,2425
2426,30627,2426
2427,28576,2427
2428,40555,2428
2429,35489,2429
2430,26437,2430
2431,29088,2431
2432,8266,2432
2433,27098,2433
2434,14154,2434
2435,15591,2435
2436,33346,2436
2437,16602,2437
2438,17702,2438
2439,4721,2439
2440,24840,2440
2441,28287,2441
2442,33689,2442
2443,36585,2443
2444,15824,2444
2445,166,2445
2446,9761,2446
2447,28025,2447
2448,10439,2448
2449,20777,2449
2450,41297,2450
2451,18773,2451
2452,44767,2452
2453,14731,2453
2454,33429,2454
2455,38578,2455
2456,3349,2456
2457,20728,2457
2458,37530,2458
2459,4418,2459
2460,1257,2460
2461,40330,2461
2462,9533,2462
2463,23332,2463
2464,24704,2464
2465,5319,2465
2466,12069,2466
2467,16006,2467
2468,35376,2468
2469,4521,2469
2470,30461,2470
2471,31317,2471
2472,20924,2472
2473,10778,2473
2474,17254,2474
2475,25657,2475
2476,26275,2476
2477,11405,2477
2478,15708,2478
2479,1834,2479
2480,39618,2480
2481,43803,2481
2482,47052,2482
2483,33500,2483
2484,13083,2484
2485,12535,2485
2486,48917,2486
2487,462,2487
2488,20523,2488
2489,15711,2489
2490,17041,2490
2491,20802,2491
2492,37149,2492
2493,36222,2493
2494,36748,2494
2495,27525,2495
2496,29545,2496
2497,7443,2497
2498,29731,2498
2499,8660,2499
2500,33563,2500
2501,24087,2501
2502,27300,2502
2503,25265,2503
2504,35511,2504
2505,37406,2505
2506,33880,2506
2507,30191,2507
2508,16213,2508
2509,477,2509
2510,27551,2510
2511,25658,2511
2512,2640,2512
2513,21423,2513
2514,37648,2514
2515,22414,2515
2516,2707,2516
