,original_index,current_dataindex
1779,29087,1779
1780,44749,1780
1781,26670,1781
1782,3473,1782
1783,12627,1783
1784,40353,1784
1785,13576,1785
1786,38670,1786
1787,42765,1787
1788,36479,1788
1789,46455,1789
1790,32297,1790
1791,671,1791
1792,19280,1792
1793,46393,1793
1794,44559,1794
1795,35639,1795
1796,33210,1796
1797,23458,1797
1798,38789,1798
1799,2774,1799
1800,15022,1800
1801,46093,1801
1802,37533,1802
1803,46825,1803
1804,18432,1804
1805,16926,1805
1806,9643,1806
1807,37406,1807
1808,34596,1808
1809,22664,1809
1810,25556,1810
1811,19351,1811
1812,2286,1812
1813,4292,1813
1814,37924,1814
1815,2807,1815
1816,8257,1816
1817,25053,1817
1818,25931,1818
1819,48995,1819
1820,30609,1820
1821,6326,1821
1822,39113,1822
1823,47269,1823
1824,28645,1824
1825,36676,1825
1826,22811,1826
1827,35087,1827
1828,22389,1828
1829,9940,1829
1830,33500,1830
1831,29353,1831
1832,17389,1832
1833,17691,1833
1834,3829,1834
1835,18837,1835
1836,19137,1836
1837,4786,1837
1838,45965,1838
1839,49561,1839
1840,3517,1840
1841,17403,1841
1842,9706,1842
1843,12092,1843
1844,46905,1844
1845,33306,1845
1846,14584,1846
1847,25669,1847
1848,34588,1848
1849,29633,1849
1850,8058,1850
1851,16391,1851
1852,9461,1852
1853,13537,1853
1854,31537,1854
1855,26925,1855
1856,44803,1856
1857,43954,1857
1858,18471,1858
1859,18555,1859
1860,25047,1860
1861,26977,1861
1862,14018,1862
1863,149,1863
1864,20059,1864
1865,13981,1865
1866,19438,1866
1867,13972,1867
1868,7434,1868
1869,9392,1869
1870,20960,1870
1871,43630,1871
1872,39518,1872
1873,3769,1873
1874,2280,1874
1875,39758,1875
1876,25394,1876
1877,17995,1877
1878,21573,1878
1879,19878,1879
1880,11211,1880
1881,20698,1881
1882,31070,1882
1883,25009,1883
1884,49118,1884
1885,2386,1885
1886,16500,1886
1887,29615,1887
1888,34894,1888
1889,13369,1889
1890,41417,1890
1891,32801,1891
1892,27316,1892
1893,26123,1893
1894,40313,1894
1895,38224,1895
1896,31654,1896
1897,32206,1897
1898,21152,1898
1899,1070,1899
1900,15010,1900
1901,22870,1901
1902,2133,1902
1903,3470,1903
1904,18118,1904
1905,46802,1905
1906,44828,1906
1907,26974,1907
1908,47693,1908
1909,15244,1909
1910,4160,1910
1911,29996,1911
1912,47452,1912
1913,14453,1913
1914,8970,1914
1915,20738,1915
1916,1237,1916
1917,43972,1917
1918,22085,1918
1919,36134,1919
1920,6481,1920
1921,17318,1921
1922,36701,1922
1923,13896,1923
1924,48914,1924
1925,21748,1925
1926,1197,1926
1927,20334,1927
1928,9645,1928
1929,39027,1929
1930,19668,1930
1931,20351,1931
1932,6790,1932
1933,18515,1933
1934,6866,1934
1935,48580,1935
1936,41166,1936
1937,40422,1937
1938,30192,1938
1939,19251,1939
1940,29731,1940
1941,10542,1941
1942,28819,1942
1943,5229,1943
1944,46935,1944
1945,24175,1945
1946,26079,1946
1947,34756,1947
1948,17289,1948
1949,29039,1949
1950,11890,1950
1951,5589,1951
1952,5574,1952
1953,47969,1953
1954,22373,1954
1955,14731,1955
1956,39837,1956
1957,34642,1957
1958,38913,1958
1959,42266,1959
1960,9521,1960
1961,10019,1961
1962,8152,1962
1963,40985,1963
1964,15339,1964
1965,1118,1965
1966,48513,1966
1967,38231,1967
1968,30893,1968
1969,29805,1969
1970,30026,1970
1971,27244,1971
1972,16400,1972
1973,16213,1973
1974,25673,1974
1975,23380,1975
1976,17656,1976
1977,25745,1977
1978,262,1978
1979,7190,1979
1980,33079,1980
1981,30358,1981
1982,35144,1982
1983,28966,1983
1984,18431,1984
1985,30967,1985
1986,48798,1986
1987,46720,1987
1988,5100,1988
1989,11705,1989
1990,47560,1990
1991,35125,1991
1992,24096,1992
1993,2402,1993
1994,19291,1994
1995,18300,1995
1996,15430,1996
1997,38480,1997
1998,18920,1998
1999,33483,1999
2000,7656,2000
2001,2625,2001
2002,49049,2002
2003,16162,2003
2004,19089,2004
2005,49584,2005
2006,35792,2006
2007,25746,2007
2008,35364,2008
2009,11608,2009
2010,3353,2010
2011,39240,2011
2012,9422,2012
2013,1407,2013
2014,9361,2014
2015,35833,2015
2016,17041,2016
2017,16085,2017
2018,17313,2018
2019,28488,2019
2020,38266,2020
2021,45595,2021
2022,10381,2022
2023,15249,2023
2024,44633,2024
2025,13373,2025
2026,13217,2026
2027,5288,2027
2028,4521,2028
2029,11600,2029
2030,21154,2030
2031,24876,2031
2032,28141,2032
2033,30932,2033
2034,8572,2034
2035,3457,2035
2036,44284,2036
2037,33826,2037
2038,22941,2038
2039,7054,2039
2040,46755,2040
2041,8508,2041
2042,40411,2042
2043,42869,2043
2044,46411,2044
2045,30202,2045
2046,28499,2046
2047,35205,2047
2048,22969,2048
2049,19573,2049
2050,39078,2050
2051,12921,2051
2052,7717,2052
2053,16866,2053
2054,7539,2054
2055,11455,2055
2056,27124,2056
2057,14872,2057
2058,47238,2058
2059,44203,2059
2060,36032,2060
2061,8680,2061
2062,2313,2062
2063,30808,2063
2064,47962,2064
2065,11361,2065
2066,28249,2066
2067,46203,2067
2068,42904,2068
2069,4584,2069
2070,1632,2070
2071,31889,2071
2072,5887,2072
2073,1421,2073
2074,4371,2074
2075,18968,2075
2076,33223,2076
2077,1105,2077
2078,5696,2078
2079,9333,2079
2080,31539,2080
2081,31641,2081
2082,37157,2082
2083,14897,2083
2084,30798,2084
2085,47082,2085
2086,5319,2086
2087,39051,2087
2088,13410,2088
2089,49314,2089
2090,14690,2090
2091,23792,2091
2092,46780,2092
2093,46402,2093
2094,36337,2094
2095,41762,2095
2096,39561,2096
2097,18998,2097
2098,9010,2098
2099,38481,2099
2100,38717,2100
2101,48384,2101
2102,37342,2102
2103,19192,2103
2104,18995,2104
2105,7834,2105
2106,7669,2106
2107,11210,2107
2108,21410,2108
2109,3120,2109
2110,8254,2110
2111,1954,2111
2112,13437,2112
2113,22054,2113
2114,36101,2114
2115,30885,2115
2116,5020,2116
2117,40699,2117
2118,8931,2118
2119,12516,2119
2120,32225,2120
2121,43628,2121
2122,34586,2122
2123,411,2123
2124,26127,2124
2125,12578,2125
2126,24622,2126
2127,3383,2127
2128,49996,2128
2129,23332,2129
2130,30052,2130
2131,31005,2131
2132,18835,2132
2133,32662,2133
2134,10498,2134
2135,11816,2135
2136,26483,2136
2137,44630,2137
2138,45765,2138
2139,20523,2139
2140,43355,2140
2141,46478,2141
2142,40687,2142
2143,31329,2143
2144,20129,2144
2145,28608,2145
2146,16196,2146
2147,5458,2147
2148,16579,2148
2149,2435,2149
2150,27960,2150
2151,9141,2151
2152,39650,2152
2153,19651,2153
2154,16514,2154
2155,26496,2155
2156,31040,2156
2157,20802,2157
2158,45923,2158
2159,23135,2159
2160,36976,2160
2161,47147,2161
2162,2979,2162
2163,7781,2163
2164,24805,2164
2165,21570,2165
2166,37131,2166
2167,43704,2167
2168,30957,2168
2169,7229,2169
2170,2949,2170
2171,6207,2171
2172,613,2172
2173,47618,2173
2174,252,2174
2175,24269,2175
2176,9761,2176
2177,26985,2177
2178,40774,2178
2179,23983,2179
2180,43149,2180
2181,43644,2181
2182,1368,2182
2183,11515,2183
2184,21845,2184
2185,35489,2185
2186,29024,2186
2187,9400,2187
2188,31980,2188
2189,4201,2189
2190,18335,2190
2191,46810,2191
2192,6544,2192
2193,32099,2193
2194,32775,2194
2195,12066,2195
2196,3955,2196
2197,1452,2197
2198,1731,2198
2199,45064,2199
2200,11306,2200
2201,45739,2201
2202,13078,2202
2203,45231,2203
2204,33287,2204
2205,6174,2205
2206,49735,2206
2207,40847,2207
2208,47016,2208
2209,21417,2209
2210,43318,2210
2211,17105,2211
2212,20890,2212
2213,166,2213
2214,32792,2214
2215,34024,2215
2216,37301,2216
2217,25587,2217
2218,23534,2218
2219,11796,2219
2220,40423,2220
2221,33756,2221
2222,1357,2222
2223,910,2223
2224,25438,2224
2225,16075,2225
2226,44320,2226
2227,41127,2227
2228,40968,2228
2229,41959,2229
2230,7165,2230
2231,18010,2231
2232,21952,2232
2233,34355,2233
2234,23863,2234
2235,17388,2235
2236,15993,2236
2237,32483,2237
2238,29687,2238
2239,1257,2239
2240,53,2240
2241,49013,2241
2242,31191,2242
2243,21423,2243
2244,45759,2244
2245,40164,2245
2246,18776,2246
2247,8598,2247
2248,46520,2248
2249,9074,2249
2250,16838,2250
2251,22193,2251
2252,27261,2252
2253,48112,2253
2254,18329,2254
2255,7028,2255
2256,37396,2256
2257,1365,2257
2258,30890,2258
2259,43006,2259
2260,698,2260
2261,42679,2261
2262,3546,2262
2263,23446,2263
2264,23921,2264
2265,45555,2265
2266,29217,2266
2267,35819,2267
2268,6707,2268
2269,31893,2269
2270,35381,2270
2271,11573,2271
2272,22624,2272
2273,38843,2273
2274,24658,2274
2275,44073,2275
2276,3397,2276
2277,40583,2277
2278,23209,2278
2279,15325,2279
2280,35660,2280
2281,36585,2281
2282,23376,2282
2283,3204,2283
2284,10206,2284
2285,27728,2285
2286,27438,2286
2287,20617,2287
2288,41964,2288
2289,14048,2289
2290,1073,2290
2291,27669,2291
2292,40332,2292
2293,47712,2293
2294,37901,2294
2295,44197,2295
2296,34888,2296
2297,14124,2297
2298,12307,2298
2299,30557,2299
2300,39778,2300
2301,40055,2301
2302,35441,2302
2303,43741,2303
2304,26650,2304
2305,47351,2305
2306,4432,2306
2307,44138,2307
2308,42169,2308
2309,20462,2309
2310,12263,2310
2311,18904,2311
2312,13824,2312
2313,35329,2313
2314,27712,2314
2315,13075,2315
2316,15824,2316
2317,24567,2317
2318,20369,2318
2319,36212,2319
2320,34682,2320
2321,26138,2321
2322,28620,2322
2323,26942,2323
2324,32464,2324
2325,44151,2325
2326,38503,2326
2327,2322,2327
2328,35672,2328
2329,6451,2329
2330,5857,2330
2331,29923,2331
2332,20484,2332
2333,33242,2333
2334,4363,2334
2335,5305,2335
2336,22388,2336
2337,42442,2337
2338,18496,2338
2339,37486,2339
2340,21168,2340
2341,21623,2341
2342,33974,2342
2343,42522,2343
2344,22534,2344
2345,6966,2345
2346,25109,2346
2347,44349,2347
2348,31570,2348
2349,100,2349
2350,37138,2350
2351,23650,2351
2352,10150,2352
2353,46417,2353
2354,22504,2354
2355,41755,2355
2356,39131,2356
2357,14707,2357
2358,35100,2358
2359,46774,2359
2360,39762,2360
2361,16323,2361
2362,13611,2362
2363,16345,2363
2364,5581,2364
2365,3038,2365
2366,11764,2366
2367,34044,2367
2368,49353,2368
2369,34656,2369
2370,43772,2370
2371,1617,2371
2372,38334,2372
2373,40548,2373
2374,15657,2374
2375,30191,2375
2376,10721,2376
2377,14596,2377
2378,11474,2378
2379,3058,2379
2380,2671,2380
2381,20457,2381
2382,46342,2382
2383,10588,2383
2384,17772,2384
2385,3077,2385
2386,10220,2386
2387,1048,2387
2388,21485,2388
2389,23483,2389
2390,42944,2390
2391,122,2391
2392,10736,2392
2393,46450,2393
2394,8433,2394
2395,49697,2395
2396,10268,2396
2397,37545,2397
2398,10543,2398
2399,46562,2399
2400,17750,2400
2401,3338,2401
2402,46621,2402
2403,19442,2403
2404,27489,2404
2405,1305,2405
2406,12384,2406
2407,9909,2407
2408,10036,2408
2409,46564,2409
2410,14132,2410
2411,34551,2411
2412,49406,2412
2413,35976,2413
2414,15553,2414
2415,37848,2415
2416,7792,2416
2417,25338,2417
2418,47861,2418
2419,38072,2419
2420,48809,2420
2421,19423,2421
2422,42029,2422
2423,24080,2423
2424,30819,2424
2425,35764,2425
2426,35006,2426
2427,48326,2427
2428,27518,2428
2429,35720,2429
2430,34614,2430
2431,16247,2431
2432,25708,2432
2433,3471,2433
2434,36776,2434
2435,25765,2435
2436,19161,2436
2437,4589,2437
2438,33326,2438
2439,43626,2439
2440,22930,2440
2441,10287,2441
2442,11752,2442
2443,10237,2443
2444,31874,2444
2445,16140,2445
2446,4347,2446
2447,7017,2447
2448,24950,2448
2449,36466,2449
2450,41868,2450
2451,6490,2451
2452,15425,2452
2453,14476,2453
2454,37155,2454
2455,44915,2455
2456,34717,2456
2457,6158,2457
2458,24182,2458
2459,16167,2459
2460,16811,2460
2461,42604,2461
2462,7552,2462
2463,41062,2463
2464,21198,2464
2465,17943,2465
2466,46667,2466
2467,5877,2467
2468,39115,2468
2469,9811,2469
2470,35737,2470
2471,10666,2471
2472,37864,2472
2473,42131,2473
2474,29864,2474
2475,18308,2475
2476,17833,2476
2477,39524,2477
2478,16968,2478
2479,47753,2479
2480,16929,2480
2481,39472,2481
2482,15279,2482
2483,44579,2483
2484,9370,2484
2485,13891,2485
2486,24562,2486
2487,21842,2487
2488,32846,2488
2489,7596,2489
2490,22936,2490
2491,26021,2491
2492,1335,2492
2493,47048,2493
2494,18660,2494
2495,48284,2495
2496,46176,2496
2497,5402,2497
2498,31917,2498
2499,48415,2499
2500,27770,2500
2501,25462,2501
2502,27981,2502
2503,7097,2503
2504,46207,2504
2505,20345,2505
2506,9047,2506
2507,7475,2507
2508,10374,2508
2509,16301,2509
2510,1879,2510
2511,7962,2511
2512,3802,2512
2513,7489,2513
2514,25689,2514
2515,36752,2515
2516,43810,2516
